Applicant_ID,Credit_Score,Late_Payments,Months_In_Job,Debt_Income_Ratio,Loan_Amt,Liquid_Assets,Num_Credit_Lines
831379,612,5,26,16.5,132354,6783,8
919853,699,1,30,14.8,349887,10183,5
470764,798,0,78,7.3,131228,12680,2
589379,557,4,29,15.3,258205,4519,6
202371,725,2,24,5.5,146407,10641,6
279687,509,5,2,33.9,179289,2765,9
321526,451,11,13,30.9,257429,4490,4
744488,607,5,29,17.1,103519,2696,6
605243,487,8,8,25.9,101558,1235,9
730535,674,1,14,7.4,146232,16947,5
902091,721,3,49,9.8,234565,8017,6
554056,673,1,25,13.4,128328,10641,3
167934,766,2,43,13,60121,14546,5
284587,753,2,46,8.5,351399,14016,3
613677,699,1,24,12.6,128432,18064,6
767318,453,6,13,46.2,98795,4133,6
979918,535,2,21,15.2,96714,8025,7
217837,548,6,7,17.5,176080,7289,7
737245,726,2,43,5.1,115732,8330,4
477307,693,1,42,6.7,271364,5227,3
358074,718,0,49,7.7,227362,17246,4
864185,482,15,21,15.8,189477,4384,10
364300,762,2,51,10.7,162600,5558,4
572219,467,8,13,31.5,92581,1814,5
173910,554,5,13,10.9,261127,1710,9
404305,539,2,18,15.1,307594,6203,9
546323,788,1,35,0.7,184968,7626,4
898829,738,3,7,7.1,212418,4805,2
931184,816,1,18,4.3,373352,14085,1
548353,564,5,36,11.6,196800,4955,6
696448,788,1,29,5.3,389270,7760,3
383592,788,0,82,2.7,345766,12975,4
560311,425,9,5,41.9,102104,3789,10
668885,491,13,16,31.9,279871,920,5
927063,522,16,20,39.9,110613,4242,8
532241,542,15,25,20.6,64153,3172,5
954735,667,1,9,6,58941,13565,5
656265,690,1,7,7.5,236746,16146,5
648789,671,2,28,11.5,210424,19653,6
592280,506,11,3,19,149853,1509,8
783664,667,2,10,6.9,109942,16327,3
700227,630,8,38,15.8,117910,5764,6
442166,662,1,10,10,116650,16819,1
423814,477,14,2,42.2,161251,1155,6
343661,424,4,13,17.4,198940,3215,4
896167,741,0,60,13,341923,4919,5
597657,533,5,41,19.4,87534,2104,5
180735,709,0,27,12.2,317194,18929,2
604671,429,7,18,28.3,115498,3511,9
266631,711,3,32,5.9,128323,10617,3
507400,560,4,7,15.3,81165,1626,3
704947,799,0,81,1.7,378202,16453,2
718635,461,5,9,17.6,222603,4525,10
395222,772,3,42,5.5,73010,16805,2
678762,559,8,16,15.1,80669,4274,3
913903,805,1,41,6,162582,20650,1
902915,691,2,23,6.5,72533,19507,5
880512,772,1,52,5,116913,13070,5
865956,590,6,33,17.1,98449,8044,7
177775,439,8,29,27,209753,2312,4
328291,548,6,35,13.7,187808,6747,6
831665,470,13,18,43.9,140815,3442,8
249739,752,2,13,10.6,258185,9011,6
745837,700,2,56,13.8,127087,19140,5
237315,519,4,20,24.6,282014,3280,8
421770,626,3,9,21.7,131348,5944,3
872711,718,1,58,6.2,262447,5388,3
812436,780,1,13,6.9,196103,11777,5
327539,542,6,14,21.7,255839,7732,4
297396,771,2,77,8.1,130373,11241,2
498325,542,7,20,42,200112,3925,7
248509,563,3,14,11.9,254044,7578,8
241568,554,8,9,23.5,204222,4879,4
868754,697,2,46,9.5,214101,6155,4
306743,596,8,31,14.5,169161,1976,7
802637,603,8,27,21,57326,6617,3
419379,687,1,29,13.5,111439,10867,5
582014,781,3,43,8,279568,11627,2
399995,599,7,8,21.7,184874,1924,8
463827,684,2,25,10.7,241830,17824,1
966887,586,3,16,24,84094,6000,4
875388,430,13,26,18.5,262915,830,5
347491,552,8,20,11.9,309384,1962,4
708902,453,13,24,20.1,201828,2533,4
161285,526,2,31,19,121570,3206,3
781565,399,12,12,50.2,128352,1891,8
709151,469,15,15,45.7,151388,2675,8
403269,433,4,11,47.8,72594,1942,4
929898,716,1,41,8.3,163406,10014,1
210067,668,1,57,14,147830,6384,3
430942,509,9,14,27.5,190294,1950,8
622648,724,2,54,9.7,53028,11301,1
344576,490,9,17,15.6,172582,1899,7
957977,467,9,2,28.1,178023,1342,4
560954,688,3,35,5.1,125130,12038,4
714140,459,13,13,27,242331,3318,10
861289,676,1,48,7.6,61636,10148,4
744027,475,7,3,26,227231,2225,8
853302,770,1,59,12.9,64264,16909,4
697842,716,2,36,14.1,103612,4759,4
534724,767,0,84,5.5,376542,9357,3
465850,767,2,22,6.2,238269,8914,4
552473,766,0,71,3.5,403048,20846,2
402679,623,7,10,15.3,185903,7248,6
823756,432,23,13,55,64297,1312,11
374226,483,5,22,29.6,106748,1428,7
794553,740,2,24,7.6,132054,16316,3
575106,534,3,27,25,218543,1588,6
679145,634,3,15,19.4,197012,5102,9
324300,734,0,57,13.4,254707,19896,3
948784,700,0,32,7.1,187110,14676,3
914953,548,8,39,16.5,122049,1823,9
716626,622,7,41,22.2,310416,8302,5
785682,502,7,22,20.4,188486,2885,5
277906,675,2,28,5.7,264107,9331,2
746477,472,8,23,22,208077,1829,10
405694,506,11,20,42.2,187715,3142,7
964857,491,13,17,36.1,91856,2509,9
140423,612,5,39,21.3,287451,4060,4
654284,615,8,8,24.4,274388,3763,4
883006,787,1,45,9.8,176920,9559,2
227439,758,1,53,11.8,160236,5593,4
544118,530,13,7,49.1,112701,4606,9
730504,735,0,56,10,114901,15233,4
220273,768,1,79,3.2,174961,17113,3
279717,446,18,13,62.6,241613,834,9
475497,819,0,68,4.6,172782,22064,2
765550,535,13,8,23.3,57462,3999,7
732208,438,15,28,47.3,194478,2145,9
952463,397,17,6,60.3,220163,2840,12
518825,697,0,12,13.6,195702,5846,4
341267,479,15,4,44.9,164263,3066,8
834401,493,14,8,45.9,73677,2962,10
352229,750,0,56,11.7,68148,15729,3
530279,736,1,42,8.1,66014,4068,5
448709,485,14,2,31.2,83433,5069,4
216593,537,5,15,13.8,49873,1858,4
401419,702,0,48,11.3,351123,17597,4
738096,826,0,74,5.2,107642,12804,3
951686,718,1,29,12.5,62327,5800,2
496703,771,1,91,3.8,373554,12972,1
268465,775,1,13,9.5,135732,13112,3
201866,796,0,27,9.7,168983,20559,4
741068,492,15,18,17,225555,1538,10
909137,447,16,25,44.1,99467,5086,8
304416,534,6,27,28.6,124739,4748,9
513628,532,2,5,22.2,91226,7324,5
755731,785,0,73,2.9,91986,19609,1
800522,540,8,19,21.3,294977,6903,5
158193,679,0,15,14.9,174222,5242,5
178127,428,11,16,49.1,287745,2698,8
500109,787,0,35,9.3,420063,10041,2
427879,678,3,26,5.4,252558,8919,2
518931,792,1,93,1.1,442414,23353,1
347916,432,6,7,44.7,109148,3122,9
543590,481,14,15,30.3,276931,1342,10
461456,526,3,17,14.1,115779,5807,3
712671,759,0,44,7.1,300776,15120,5
710972,771,2,17,12.1,208355,18891,3
903402,686,1,34,13.9,345357,18800,4
725227,765,2,35,9.3,245969,8646,1
937005,818,0,82,4.8,229614,20049,2
294441,596,3,40,23.9,91718,2869,7
891398,523,9,18,45.4,146277,4812,5
209528,707,2,57,11.9,312046,18318,4
831469,479,5,25,18.6,214673,2128,7
980774,605,8,19,17.4,153467,7095,4
225465,734,3,50,6,81159,6584,2
543946,464,8,13,15.1,237216,4823,5
409993,539,5,41,14.5,148320,5031,6
668185,528,7,13,17.6,169041,1859,4
643207,747,3,48,13.2,187887,19246,3
890374,808,0,64,2.4,228850,19462,2
354772,472,12,4,38.1,226802,5114,8
665825,528,8,17,18.3,72200,7964,9
141228,554,7,28,16.7,127610,3726,9
479365,752,2,43,5.9,192153,5893,6
251614,570,3,19,20.5,106331,6315,9
226653,517,5,12,25.5,178859,1075,8
782435,712,3,10,13.5,252304,11275,3
263975,540,3,11,19.5,190189,2724,9
393239,429,16,4,37,182142,1390,6
502427,543,3,7,23.3,155971,6166,3
769219,709,1,48,5.7,325506,12599,3
889404,775,1,102,7.2,411583,22856,3
452873,767,1,56,8,51675,6266,4
651717,696,3,17,7.5,99009,13362,5
451482,825,0,16,7.5,81163,24028,3
228092,534,6,30,18.9,120224,2700,3
424952,664,3,40,12.2,91768,15521,5
376062,448,21,11,52,169091,3000,9
328760,675,3,33,6,66325,15854,2
670911,513,16,19,32.3,154384,946,8
316223,560,6,41,14,218790,2156,8
810415,458,4,29,40.3,81298,1602,8
157233,801,0,82,9,133105,17817,4
374258,539,14,9,32.8,162287,4267,7
432625,767,1,28,9.9,449485,19286,4
758931,541,5,12,23.9,160434,8487,6
613766,760,1,46,5.6,126194,16253,2
407213,468,6,17,44.3,278743,2642,6
254522,457,14,25,40.6,61037,1953,5
852056,536,6,26,19.1,131852,8239,9
362592,764,1,39,13.8,127114,16389,4
471891,603,3,22,24.2,139347,8244,5
235013,757,0,12,8.2,175106,9209,4
832624,573,3,30,24.7,267221,4004,6
798022,722,1,33,8.3,354171,13028,4
233915,668,0,23,9.6,233393,9037,2
267767,544,3,28,25,313035,5206,5
286926,459,11,26,47.3,133475,3326,9
326366,756,3,44,13.3,112313,4527,3
626433,809,1,93,6.2,445029,12233,1
680499,749,1,56,8.4,308590,16686,4
776292,676,2,11,10.2,228994,10254,5
915754,768,2,58,9.5,221217,11357,5
202084,670,3,38,12.8,276820,14922,2
790158,681,0,59,6.4,221765,9150,1
327317,579,3,17,12,43839,2252,5
312941,710,0,25,12.7,285461,6630,4
311882,551,5,29,21.4,230064,2001,4
627129,488,9,3,49,252469,1565,9
212668,534,8,25,23.1,186290,3237,6
248112,706,1,48,10.1,93369,11260,4
550294,442,10,13,38.2,208684,1645,7
271525,495,6,7,27.4,119132,1334,9
835714,454,7,3,36.9,213331,2057,7
167828,536,7,5,12.9,178001,7436,8
200113,610,7,28,16.2,193243,7606,5
655075,770,2,47,5.7,173343,13558,5
938638,520,14,26,43.9,201892,4271,9
937407,473,13,18,16.3,224756,3655,4
716735,490,4,24,43.6,266693,2105,9
162374,762,3,12,13.1,260399,8690,5
502478,590,6,14,11,202468,1034,7
416255,551,7,27,12.6,129032,6435,4
944958,423,14,12,45.7,131641,3023,6
731130,717,1,34,7.1,267454,8964,3
359307,690,1,8,5.4,189967,15856,5
874068,454,12,19,21.5,193397,4699,10
202579,510,10,17,31.3,114200,3950,4
476254,682,1,41,8.7,177327,14610,5
179857,524,4,37,12.2,122226,3734,5
439973,668,3,14,14.5,154560,16723,4
792076,549,4,18,20,124087,1732,8
289733,570,2,5,13.3,303423,7512,5
529140,760,0,28,9.2,291690,15093,1
518966,537,13,25,40.7,47860,3637,4
952395,766,1,39,12.3,49720,17078,4
633475,613,6,41,17.5,228977,1844,7
451133,593,2,24,17.1,177649,4612,8
813097,444,12,4,57.4,208354,2946,9
436385,453,10,18,24.9,106071,1252,4
488327,683,3,30,13.1,207246,15783,4
815061,458,4,12,34.1,218548,1423,7
597325,794,0,35,5.9,140682,19011,2
367387,762,1,48,10.6,203272,8208,5
263971,527,8,6,11,296817,2544,4
849394,522,12,12,34.4,72713,2307,9
465252,678,1,9,11.9,207430,11076,2
970936,698,2,43,11.4,242215,17657,3
869980,561,2,23,17.7,116915,7921,7
866935,703,2,6,13,247186,9929,2
291724,495,16,4,19.7,240043,2600,9
303684,509,9,3,36.8,113512,1025,6
645980,611,4,27,23.6,187723,4841,8
663502,728,2,55,8.1,343533,6822,5
704161,559,4,19,20.8,248797,1493,8
915412,439,4,19,26.4,158681,2409,9
658924,699,1,25,12.7,342695,6128,4
688832,766,2,44,12.3,216939,17656,4
361015,593,2,35,23.7,244363,7760,5
311554,700,0,60,13,164463,5577,5
971486,704,1,57,6.4,254365,12412,5
166334,667,1,60,10.6,224150,18562,5
337419,524,11,24,37.9,109175,1248,4
322744,772,1,35,13.9,317103,11092,2
483483,551,6,5,11.6,209073,3486,6
368836,684,1,46,11.2,308199,15049,5
224740,521,6,14,14.3,250287,5170,5
297739,502,8,29,36.7,200042,3530,5
841217,775,3,52,13.5,151191,10204,4
826788,803,1,56,8.9,62105,21839,3
564313,785,0,72,5.7,65963,11779,2
198340,536,6,34,13.4,248896,2390,8
827168,699,1,29,6.4,153870,17791,2
936089,727,3,34,13.2,113737,16521,3
825766,531,7,33,22.9,56162,2033,6
603495,728,0,15,9.2,317973,12215,1
296022,672,3,40,8.5,353588,5050,2
527015,485,11,27,25.7,195682,2106,6
643989,826,1,71,1.9,174460,16840,3
455504,807,1,70,2.1,66692,12585,1
865393,767,0,40,13.5,271763,18820,3
255930,773,0,99,5.2,222029,12882,2
334952,510,4,23,48.2,278369,4386,5
297265,734,2,16,12,64645,19635,2
309823,589,2,34,14.4,262015,7288,4
596877,627,7,28,10.5,53010,3560,6
737072,625,8,8,10.2,66629,2039,3
770244,807,0,56,9,325970,16501,3
687930,458,4,12,43.5,183081,2645,4
497940,571,4,34,21.6,307815,3672,7
269468,514,4,14,33.6,187755,4680,8
174110,817,1,46,8.6,348276,12054,2
706976,721,0,14,14.7,233349,9892,4
